['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.45', '31.93', '1005.01', '124.75', '33206']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.46', '32.09', '1005.06', '124.29', '33474']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.46', '32.09', '1005.06', '124.29', '33474']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.46', '32.09', '1005.06', '124.29', '33474']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.46', '32.09', '1005.06', '124.29', '33474']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.46', '32.09', '1005.06', '124.29', '33474']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.46', '32.09', '1005.06', '124.29', '33474']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.46', '32.09', '1005.06', '124.29', '33474']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.46', '32.09', '1005.06', '124.29', '33474']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.46', '32.09', '1005.06', '124.29', '33474']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.46', '32.09', '1005.06', '124.29', '33474']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.46', '32.09', '1005.06', '124.29', '33474']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.46', '32.09', '1005.06', '124.29', '33474']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33475']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.40', '32.12', '1004.99', '124.91', '33476']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33477']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33477']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33477']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33477']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33477']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33477']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33477']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33477']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33477']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33477']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33477']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33477']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33478']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.90', '32.14', '1004.24', '131.14', '33479']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33480']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33480']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33480']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33480']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33480']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33480']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33480']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33480']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33480']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33480']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33480']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33480']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '27.39', '32.13', '1005.10', '123.97', '33481']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33482']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33482']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33482']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33482']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33482']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33482']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33482']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33482']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33482']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33482']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33482']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33482']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33483']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33484']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33484']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33484']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33484']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33484']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33484']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33484']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33484']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33484']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33484']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33484']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.71', '26.85', '32.14', '1004.19', '131.62', '33484']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33485']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.05', '72.23', '64.68', '27.40', '32.17', '1005.13', '123.72', '33486']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33487']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33488']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.03', '72.25', '64.66', '27.39', '32.12', '1004.99', '124.85', '33489']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33490']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33491']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33491']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33491']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33491']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33491']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33491']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33491']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33491']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33491']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33491']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33491']
['0.00', '54.678902', '25.263592', '23.00', '72.24', '64.62', '27.40', '32.12', '1005.00', '124.77', '33491']
['0.00', '54.678902', '25.263592', '22.98', '72.25', '64.63', '27.41', '32.16', '1004.99', '124.85', '33492']
['0.00', '54.678902', '25.263592', '22.98', '72.25', '64.63', '27.41', '32.16', '1004.99', '124.85', '33492']
['0.00', '54.678902', '25.263592', '22.98', '72.25', '64.63', '27.41', '32.16', '1004.99', '124.85', '33492']
['0.00', '54.678902', '25.263592', '22.98', '72.25', '64.63', '27.41', '32.16', '1004.99', '124.85', '33492']
['0.00', '54.678902', '25.263592', '22.98', '72.25', '64.63', '27.41', '32.16', '1004.99', '124.85', '33492']
['0.00', '54.678902', '25.263592', '22.98', '72.25', '64.63', '27.41', '32.16', '1004.99', '124.85', '33492']
['0.00', '54.678902', '25.263592', '22.98', '72.25', '64.63', '27.41', '32.16', '1004.99', '124.85', '33492']
