['0.00', '54.678902', '25.263592', '21.50', '72.00', '64.85', '27.40', '31.94', '1005.21', '123.09', '42256']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42843']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42843']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42843']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42843']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42843']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42843']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42843']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42843']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42843']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42843']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42843']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42844']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.14', '123.62', '42845']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42846']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.13', '1005.28', '122.49', '42847']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42848']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42848']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42848']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42848']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42848']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42848']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42848']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42848']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42848']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42848']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42848']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42848']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42849']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42850']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42850']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42850']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42850']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42850']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42850']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42850']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42850']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42850']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42850']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42850']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.13', '1005.15', '123.56', '42850']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42851']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.41', '32.14', '1005.26', '122.64', '42852']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42853']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42853']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42853']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42853']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42853']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42853']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42853']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42853']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42853']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42853']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42853']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42853']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42854']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42855']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42855']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42855']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42855']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42855']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42855']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42855']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42855']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42855']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42855']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42855']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '26.85', '32.15', '1004.40', '129.81', '42855']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42856']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.34', '32.14', '1005.32', '122.10', '42857']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42858']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42858']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42858']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42858']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42858']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42858']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42858']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42858']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42858']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42858']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42858']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42858']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42859']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42860']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42860']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42860']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42860']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42860']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42860']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42860']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42860']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42860']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42860']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42860']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.36', '32.16', '1005.16', '123.43', '42860']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.17', '1005.23', '122.87', '42861']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.17', '1005.23', '122.87', '42861']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.17', '1005.23', '122.87', '42861']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.17', '1005.23', '122.87', '42861']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.17', '1005.23', '122.87', '42861']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.17', '1005.23', '122.87', '42861']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.17', '1005.23', '122.87', '42861']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.17', '1005.23', '122.87', '42861']
['0.00', '54.678902', '25.263592', '21.06', '72.07', '64.68', '27.40', '32.17', '1005.23', '122.87', '42861']
