['0.00', '0.000000', '0.000000', '115.91', '69.25', '90.58', '25.86', '34.54', '1004.40', '129.86', '88']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '154']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '154']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '154']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '155']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '156']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '156']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '156']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '156']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '156']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '156']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '156']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '156']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '156']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '156']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '156']
['0.00', '0.000000', '0.000000', '116.09', '61.66', '92.35', '25.94', '34.05', '1004.39', '129.95', '156']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '157']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '157']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '157']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '157']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '157']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '157']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '157']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '157']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '157']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '157']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '157']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '157']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '116.00', '61.71', '92.33', '25.94', '34.03', '1004.43', '129.61', '158']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '159']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '159']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '159']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '159']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '159']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '159']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '159']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '159']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '159']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '159']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '159']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '159']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '160']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '161']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '161']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '161']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '161']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '161']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '161']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '161']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '161']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '161']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '161']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '161']
['0.00', '0.000000', '0.000000', '115.97', '61.71', '92.31', '25.93', '34.04', '1004.41', '129.77', '161']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '162']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.98', '61.73', '92.29', '25.89', '33.98', '1004.32', '130.50', '163']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '164']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '164']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '164']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '164']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '164']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '164']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '164']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '164']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '164']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '164']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '164']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '164']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '165']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '165']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '165']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '165']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '165']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '165']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '165']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '165']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '165']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '165']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '165']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '165']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '166']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '166']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '166']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '166']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.53', '33.97', '1003.80', '134.81', '166']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '167']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '167']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '167']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '167']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '167']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '167']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '167']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '167']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '167']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '167']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '167']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '168']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '168']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '168']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '168']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '168']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '168']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '168']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '168']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '168']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '168']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '168']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.97', '1004.43', '129.61', '168']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '169']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '169']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '169']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '169']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '169']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '169']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '169']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '169']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '169']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '169']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '169']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '169']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '170']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '170']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '170']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '170']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '170']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '170']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '170']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '170']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '170']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '170']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '170']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '171']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '171']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '171']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '171']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '171']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '171']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '171']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '171']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.52', '33.96', '1003.78', '135.02', '171']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '172']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '172']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '172']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '172']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '172']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '172']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '172']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '172']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '172']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '172']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '172']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.86', '33.96', '1004.37', '130.04', '173']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '174']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '174']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '174']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '174']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '174']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '174']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '174']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '174']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '174']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '174']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '174']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '175']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '175']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '175']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '175']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.90', '33.98', '1004.36', '130.17', '175']
