['0.00', '54.678902', '25.263592', '22.50', '72.24', '64.37', '27.43', '32.08', '1005.13', '123.74', '34591']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.26', '32.09', '1004.85', '126.05', '34698']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.26', '32.09', '1004.85', '126.05', '34698']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.26', '32.09', '1004.85', '126.05', '34698']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.26', '32.09', '1004.85', '126.05', '34698']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34699']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34699']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34699']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34699']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34699']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34699']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34699']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34699']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34699']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34699']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34699']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34699']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.21', '32.22', '1004.85', '126.09', '34700']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34701']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34701']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34701']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34701']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34701']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34701']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34701']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34701']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34701']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34701']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34701']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34701']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34702']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34702']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34702']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34702']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34702']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34702']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34702']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34702']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34702']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34702']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34702']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34703']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34703']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34703']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34703']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34703']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34703']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34703']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34703']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34703']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.36', '32.07', '1005.02', '124.65', '34703']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34704']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34705']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34705']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34705']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34705']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34705']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34705']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34705']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34705']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.41', '32.05', '1005.09', '124.05', '34705']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34706']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34707']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34707']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34707']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34707']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34707']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34707']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34707']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34707']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34707']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34707']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34707']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34707']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.35', '31.95', '1004.98', '124.94', '34708']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34709']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34709']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34709']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34709']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34709']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34709']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34709']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34709']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34709']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34709']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34709']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34709']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34710']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34710']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34710']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34710']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34710']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34710']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34710']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34710']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34710']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34710']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34710']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.04', '1005.12', '123.78', '34710']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34711']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34711']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34711']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34711']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34711']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34711']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34711']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34711']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34711']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34711']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34712']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34712']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34712']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34712']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34712']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34712']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34712']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34712']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34712']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34712']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34712']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34712']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34713']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34713']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34713']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34713']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34713']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34713']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34713']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34713']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34713']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34713']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34713']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '26.86', '32.05', '1004.29', '130.77', '34713']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34714']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.34', '32.07', '1005.16', '123.49', '34715']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34716']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34716']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34716']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34716']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34716']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34716']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34716']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34716']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34716']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34716']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34716']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34716']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34717']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34718']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34718']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34718']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34718']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.07', '1005.09', '124.08', '34718']
